org_id,Nota_Numero_Normalizado,Nota_Data_Emissao,Nota_Situacao,empresa,valor_faturado_nf,valor_venda,diferenca,comissao,frete,imposto,despesa_fixa,resultado,plataforma_resumo,pedido_resumo,n_linhas_pedido,produto_resumo,faturamento_nota_vinculada
esquilo,035951,2025-07-04 08:21:01,Autorizada,Esquilo,233.68,0.0,-233.68,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035953,2025-07-04 08:20:52,Autorizada,Esquilo,256.9,0.0,-256.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035954,2025-07-04 08:20:42,Autorizada,Esquilo,161.69,0.0,-161.69,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035955,2025-07-04 08:20:33,Autorizada,Esquilo,184.79,0.0,-184.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035956,2025-07-04 08:20:24,Autorizada,Esquilo,262.98,0.0,-262.98,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035928,2025-07-04 08:08:21,Autorizada,Esquilo,244.93,0.0,-244.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035932,2025-07-04 08:08:08,Autorizada,Esquilo,331.88,0.0,-331.88,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035936,2025-07-04 08:07:55,Autorizada,Esquilo,165.2,0.0,-165.2,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035937,2025-07-04 08:07:45,Autorizada,Esquilo,194.15,0.0,-194.15,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035938,2025-07-04 08:07:36,Autorizada,Esquilo,203.69,0.0,-203.69,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035940,2025-07-04 08:07:25,Autorizada,Esquilo,191.49,0.0,-191.49,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035941,2025-07-04 08:07:16,Autorizada,Esquilo,249.9,0.0,-249.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035945,2025-07-04 08:06:55,Autorizada,Esquilo,106.39,0.0,-106.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035946,2025-07-04 08:06:45,Autorizada,Esquilo,190.28,0.0,-190.28,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035950,2025-07-04 08:06:32,Autorizada,Esquilo,87.5,0.0,-87.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035952,2025-07-04 08:06:21,Autorizada,Esquilo,129.57,0.0,-129.57,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035957,2025-07-04 08:06:05,Autorizada,Esquilo,249.9,0.0,-249.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035958,2025-07-04 08:05:55,Autorizada,Esquilo,253.39,0.0,-253.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035924,2025-07-03 15:24:14,Emitida DANFE,Esquilo,1311.94,0.0,-1311.94,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035918,2025-07-03 14:18:57,Autorizada,Esquilo,208.28,0.0,-208.28,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035919,2025-07-03 14:05:23,Autorizada,Esquilo,342.39,0.0,-342.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035920,2025-07-03 14:03:50,Autorizada,Esquilo,195.73,0.0,-195.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035921,2025-07-03 14:02:17,Autorizada,Esquilo,336.05,0.0,-336.05,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035922,2025-07-03 13:59:46,Autorizada,Esquilo,290.31,0.0,-290.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035923,2025-07-03 13:58:21,Autorizada,Esquilo,164.29,0.0,-164.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035917,2025-07-03 11:34:16,Emitida DANFE,Esquilo,384.75,0.0,-384.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035916,2025-07-03 10:01:40,Autorizada,Esquilo,180.59,0.0,-180.59,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035915,2025-07-03 10:01:31,Autorizada,Esquilo,113.51,0.0,-113.51,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035914,2025-07-03 09:58:05,Autorizada,Esquilo,207.73,0.0,-207.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035912,2025-07-03 08:19:48,Autorizada,Esquilo,478.39,0.0,-478.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035913,2025-07-03 08:19:15,Autorizada,Esquilo,213.5,0.0,-213.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035911,2025-07-03 08:15:48,Autorizada,Esquilo,58.07,0.0,-58.07,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035910,2025-07-03 08:15:29,Autorizada,Esquilo,58.07,0.0,-58.07,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035870,2025-07-03 08:09:59,Autorizada,Esquilo,499.99,0.0,-499.99,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035872,2025-07-03 08:09:49,Autorizada,Esquilo,207.73,0.0,-207.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035873,2025-07-03 08:09:39,Autorizada,Esquilo,267.16,0.0,-267.16,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035874,2025-07-03 08:09:28,Autorizada,Esquilo,273.1,0.0,-273.1,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035876,2025-07-03 08:09:18,Autorizada,Esquilo,175.27,0.0,-175.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035879,2025-07-03 08:09:08,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035880,2025-07-03 08:08:58,Autorizada,Esquilo,341.66,0.0,-341.66,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035881,2025-07-03 08:08:48,Autorizada,Esquilo,242.9,0.0,-242.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035883,2025-07-03 08:08:39,Autorizada,Esquilo,278.18,0.0,-278.18,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035890,2025-07-03 08:08:29,Autorizada,Esquilo,268.43,0.0,-268.43,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035892,2025-07-03 08:08:20,Autorizada,Esquilo,190.28,0.0,-190.28,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035893,2025-07-03 08:08:09,Autorizada,Esquilo,306.52,0.0,-306.52,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035894,2025-07-03 08:07:57,Autorizada,Esquilo,184.79,0.0,-184.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035895,2025-07-03 08:07:48,Autorizada,Esquilo,290.5,0.0,-290.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035896,2025-07-03 08:07:39,Autorizada,Esquilo,290.5,0.0,-290.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035901,2025-07-03 08:07:29,Autorizada,Esquilo,256.9,0.0,-256.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035905,2025-07-03 08:07:20,Autorizada,Esquilo,293.96,0.0,-293.96,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035907,2025-07-03 08:07:10,Autorizada,Esquilo,351.88,0.0,-351.88,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035908,2025-07-03 08:07:01,Autorizada,Esquilo,184.79,0.0,-184.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035871,2025-07-03 07:59:19,Autorizada,Esquilo,207.73,0.0,-207.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035875,2025-07-03 07:59:05,Autorizada,Esquilo,140.73,0.0,-140.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035877,2025-07-03 07:58:54,Autorizada,Esquilo,140.73,0.0,-140.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035878,2025-07-03 07:58:44,Autorizada,Esquilo,140.73,0.0,-140.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035882,2025-07-03 07:58:31,Autorizada,Esquilo,165.2,0.0,-165.2,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035884,2025-07-03 07:58:20,Autorizada,Esquilo,367.0,0.0,-367.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035885,2025-07-03 07:58:11,Autorizada,Esquilo,270.89,0.0,-270.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035886,2025-07-03 07:58:02,Autorizada,Esquilo,341.66,0.0,-341.66,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035887,2025-07-03 07:57:52,Autorizada,Esquilo,200.09,0.0,-200.09,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035888,2025-07-03 07:57:43,Autorizada,Esquilo,188.93,0.0,-188.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035889,2025-07-03 07:57:33,Autorizada,Esquilo,162.75,0.0,-162.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035891,2025-07-03 07:57:21,Autorizada,Esquilo,180.59,0.0,-180.59,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035897,2025-07-03 07:57:01,Autorizada,Esquilo,194.37,0.0,-194.37,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035898,2025-07-03 07:56:51,Autorizada,Esquilo,180.59,0.0,-180.59,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035899,2025-07-03 07:56:41,Autorizada,Esquilo,180.59,0.0,-180.59,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035900,2025-07-03 07:56:31,Autorizada,Esquilo,200.9,0.0,-200.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035902,2025-07-03 07:56:17,Autorizada,Esquilo,282.44,0.0,-282.44,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035903,2025-07-03 07:56:06,Autorizada,Esquilo,229.58,0.0,-229.58,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035904,2025-07-03 07:55:56,Autorizada,Esquilo,194.15,0.0,-194.15,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035906,2025-07-03 07:55:45,Autorizada,Esquilo,191.49,0.0,-191.49,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035909,2025-07-03 07:55:33,Autorizada,Esquilo,249.9,0.0,-249.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035869,2025-07-02 15:57:41,Emitida DANFE,Esquilo,359.8,0.0,-359.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035868,2025-07-02 15:55:19,Emitida DANFE,Esquilo,1311.94,0.0,-1311.94,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035867,2025-07-02 15:55:07,Emitida DANFE,Esquilo,379.3,0.0,-379.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035866,2025-07-02 15:24:59,Autorizada,Esquilo,167.93,0.0,-167.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035865,2025-07-02 15:24:51,Autorizada,Esquilo,164.27,0.0,-164.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035864,2025-07-02 15:24:42,Autorizada,Esquilo,171.41,0.0,-171.41,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035862,2025-07-02 10:23:35,Autorizada,Esquilo,165.2,0.0,-165.2,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035861,2025-07-02 10:20:35,Autorizada,Esquilo,180.14,0.0,-180.14,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035860,2025-07-02 10:14:12,Autorizada,Esquilo,219.79,0.0,-219.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035859,2025-07-02 10:11:51,Autorizada,Esquilo,241.01,0.0,-241.01,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035858,2025-07-02 10:00:56,Autorizada,Esquilo,128.31,0.0,-128.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035857,2025-07-02 09:55:51,Autorizada,Esquilo,279.96,0.0,-279.96,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035856,2025-07-02 09:55:40,Autorizada,Esquilo,214.78,0.0,-214.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035855,2025-07-02 09:55:31,Autorizada,Esquilo,254.79,0.0,-254.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035854,2025-07-02 09:55:22,Autorizada,Esquilo,265.3,0.0,-265.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035852,2025-07-02 08:42:18,Autorizada,Esquilo,214.83,0.0,-214.83,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035853,2025-07-02 08:41:21,Autorizada,Esquilo,223.29,0.0,-223.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035851,2025-07-02 08:39:13,Autorizada,Esquilo,265.27,0.0,-265.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035850,2025-07-02 08:36:19,Autorizada,Esquilo,136.31,0.0,-136.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035849,2025-07-02 08:36:10,Autorizada,Esquilo,136.31,0.0,-136.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035848,2025-07-02 08:36:00,Autorizada,Esquilo,370.3,0.0,-370.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035789,2025-07-02 08:31:37,Autorizada,Esquilo,207.73,0.0,-207.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035790,2025-07-02 08:31:27,Autorizada,Esquilo,225.27,0.0,-225.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035791,2025-07-02 08:31:17,Autorizada,Esquilo,309.0,0.0,-309.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035793,2025-07-02 08:31:07,Autorizada,Esquilo,223.29,0.0,-223.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035798,2025-07-02 08:30:57,Autorizada,Esquilo,245.72,0.0,-245.72,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035800,2025-07-02 08:30:47,Autorizada,Esquilo,185.5,0.0,-185.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035801,2025-07-02 08:30:37,Autorizada,Esquilo,185.5,0.0,-185.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035802,2025-07-02 08:30:28,Autorizada,Esquilo,397.01,0.0,-397.01,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035804,2025-07-02 08:30:18,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035805,2025-07-02 08:30:09,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035807,2025-07-02 08:29:59,Autorizada,Esquilo,242.9,0.0,-242.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035810,2025-07-02 08:29:49,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035811,2025-07-02 08:29:40,Autorizada,Esquilo,370.3,0.0,-370.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035812,2025-07-02 08:29:31,Autorizada,Esquilo,165.2,0.0,-165.2,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035816,2025-07-02 08:29:21,Autorizada,Esquilo,235.19,0.0,-235.19,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035818,2025-07-02 08:29:12,Autorizada,Esquilo,344.07,0.0,-344.07,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035819,2025-07-02 08:29:02,Autorizada,Esquilo,234.78,0.0,-234.78,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035820,2025-07-02 08:28:52,Autorizada,Esquilo,347.48,0.0,-347.48,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035821,2025-07-02 08:28:43,Autorizada,Esquilo,321.76,0.0,-321.76,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035822,2025-07-02 08:28:33,Autorizada,Esquilo,290.5,0.0,-290.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035824,2025-07-02 08:28:24,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035826,2025-07-02 08:28:12,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035827,2025-07-02 08:28:01,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035829,2025-07-02 08:27:52,Autorizada,Esquilo,242.9,0.0,-242.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035830,2025-07-02 08:27:43,Autorizada,Esquilo,242.9,0.0,-242.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035831,2025-07-02 08:27:33,Autorizada,Esquilo,238.0,0.0,-238.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035832,2025-07-02 08:27:24,Autorizada,Esquilo,270.04,0.0,-270.04,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035833,2025-07-02 08:27:15,Autorizada,Esquilo,307.22,0.0,-307.22,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035835,2025-07-02 08:27:05,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035838,2025-07-02 08:26:56,Autorizada,Esquilo,219.79,0.0,-219.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035839,2025-07-02 08:26:47,Autorizada,Esquilo,271.59,0.0,-271.59,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035841,2025-07-02 08:26:37,Autorizada,Esquilo,256.9,0.0,-256.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035842,2025-07-02 08:26:28,Autorizada,Esquilo,219.79,0.0,-219.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035845,2025-07-02 08:26:18,Autorizada,Esquilo,274.39,0.0,-274.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035788,2025-07-02 08:15:43,Autorizada,Esquilo,267.28,0.0,-267.28,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035792,2025-07-02 08:15:29,Autorizada,Esquilo,168.45,0.0,-168.45,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035794,2025-07-02 08:15:18,Autorizada,Esquilo,140.73,0.0,-140.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035795,2025-07-02 08:15:08,Autorizada,Esquilo,165.58,0.0,-165.58,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035796,2025-07-02 08:14:58,Autorizada,Esquilo,223.29,0.0,-223.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035797,2025-07-02 08:14:47,Autorizada,Esquilo,140.73,0.0,-140.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035799,2025-07-02 08:14:35,Autorizada,Esquilo,140.73,0.0,-140.73,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035803,2025-07-02 08:14:22,Autorizada,Esquilo,162.75,0.0,-162.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035806,2025-07-02 08:14:09,Autorizada,Esquilo,270.89,0.0,-270.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035808,2025-07-02 08:13:58,Autorizada,Esquilo,270.89,0.0,-270.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035809,2025-07-02 08:13:49,Autorizada,Esquilo,253.39,0.0,-253.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035813,2025-07-02 08:13:34,Autorizada,Esquilo,301.88,0.0,-301.88,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035814,2025-07-02 08:13:25,Autorizada,Esquilo,180.59,0.0,-180.59,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035815,2025-07-02 08:13:15,Autorizada,Esquilo,180.59,0.0,-180.59,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035817,2025-07-02 08:13:05,Autorizada,Esquilo,290.6,0.0,-290.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035823,2025-07-02 08:12:49,Autorizada,Esquilo,150.49,0.0,-150.49,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035825,2025-07-02 08:12:38,Autorizada,Esquilo,270.89,0.0,-270.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035828,2025-07-02 08:12:26,Autorizada,Esquilo,241.64,0.0,-241.64,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035834,2025-07-02 08:10:44,Autorizada,Esquilo,151.89,0.0,-151.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035836,2025-07-02 08:10:33,Autorizada,Esquilo,223.94,0.0,-223.94,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035837,2025-07-02 08:10:23,Autorizada,Esquilo,328.88,0.0,-328.88,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035840,2025-07-02 08:10:11,Autorizada,Esquilo,270.89,0.0,-270.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035843,2025-07-02 08:09:58,Autorizada,Esquilo,270.89,0.0,-270.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035844,2025-07-02 08:09:49,Autorizada,Esquilo,219.92,0.0,-219.92,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035846,2025-07-02 08:09:38,Autorizada,Esquilo,197.48,0.0,-197.48,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035847,2025-07-02 08:09:28,Autorizada,Esquilo,162.75,0.0,-162.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035786,2025-07-01 15:27:36,Emitida DANFE,Esquilo,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035785,2025-07-01 14:53:07,Autorizada,Esquilo,121.27,0.0,-121.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035783,2025-07-01 14:17:31,Emitida DANFE,Esquilo,915.95,0.0,-915.95,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035782,2025-07-01 14:17:21,Emitida DANFE,Esquilo,179.8,0.0,-179.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035781,2025-07-01 14:17:11,Emitida DANFE,Esquilo,1328.48,0.0,-1328.48,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035780,2025-07-01 14:16:59,Emitida DANFE,Esquilo,284.17,0.0,-284.17,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035779,2025-07-01 14:09:17,Autorizada,Esquilo,297.63,0.0,-297.63,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035778,2025-07-01 14:09:08,Autorizada,Esquilo,306.29,0.0,-306.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035777,2025-07-01 14:09:00,Autorizada,Esquilo,164.29,0.0,-164.29,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035775,2025-07-01 09:06:15,Autorizada,Esquilo,194.37,0.0,-194.37,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035774,2025-07-01 09:06:05,Autorizada,Esquilo,242.9,0.0,-242.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035773,2025-07-01 09:05:54,Autorizada,Esquilo,242.9,0.0,-242.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035690,2025-07-01 09:03:28,Autorizada,Esquilo,168.15,0.0,-168.15,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035742,2025-07-01 08:30:33,Autorizada,Esquilo,98.69,0.0,-98.69,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035741,2025-07-01 08:30:22,Autorizada,Esquilo,279.3,0.0,-279.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035739,2025-07-01 08:30:12,Autorizada,Esquilo,370.3,0.0,-370.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035737,2025-07-01 08:30:01,Autorizada,Esquilo,219.79,0.0,-219.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035736,2025-07-01 08:29:48,Autorizada,Esquilo,270.21,0.0,-270.21,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035734,2025-07-01 08:29:37,Autorizada,Esquilo,265.89,0.0,-265.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035733,2025-07-01 08:29:26,Autorizada,Esquilo,237.81,0.0,-237.81,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035732,2025-07-01 08:29:15,Autorizada,Esquilo,262.24,0.0,-262.24,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035730,2025-07-01 08:29:04,Autorizada,Esquilo,184.79,0.0,-184.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035729,2025-07-01 08:28:53,Autorizada,Esquilo,242.9,0.0,-242.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035728,2025-07-01 08:28:42,Autorizada,Esquilo,290.5,0.0,-290.5,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035726,2025-07-01 08:28:02,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035725,2025-07-01 08:27:51,Autorizada,Esquilo,258.08,0.0,-258.08,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,035724,2025-07-01 08:27:42,Autorizada,Esquilo,216.3,0.0,-216.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
